tweet_id,retweet_count,favorite_count,nom_chien,Dog_stage,rating_numerator,timestamp,source,lien,jpg_url,img_num,num_pred,chien,conf,result
821886076407029760,2692,12582, Jimison,,13.0,2017-01-19 01:04:45+00:00,Twitter for iPhone,https://t.co/djMep7mGkV,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,2,Cocker_Spaniel,0.223325,True
821886076407029760,2692,12582, Jimison,,13.0,2017-01-19 01:04:45+00:00,Twitter for iPhone,https://t.co/djMep7mGkV,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,3,Irish_Setter,0.151631,True
821765923262631936,1899,9317, Duchess,doggo,13.0,2017-01-18 17:07:18+00:00,Twitter for iPhone,https://t.co/maDNMETA52,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,1,Golden_Retriever,0.980071,True
821765923262631936,1899,9317, Duchess,doggo,13.0,2017-01-18 17:07:18+00:00,Twitter for iPhone,https://t.co/maDNMETA52,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,2,Labrador_Retriever,0.00875751,True
821765923262631936,1899,9317, Duchess,doggo,13.0,2017-01-18 17:07:18+00:00,Twitter for iPhone,https://t.co/maDNMETA52,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,3,Saluki,0.00180595,True
821522889702862852,2030,8871, Harlso,,13.0,2017-01-18 01:01:34+00:00,Twitter for iPhone,https://t.co/IzcaR3Nqyn,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,1,Doberman,0.7635390000000001,True
821522889702862852,2030,8871, Harlso,,13.0,2017-01-18 01:01:34+00:00,Twitter for iPhone,https://t.co/IzcaR3Nqyn,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,2,Black-And-Tan_Coonhound,0.136602,True
821522889702862852,2030,8871, Harlso,,13.0,2017-01-18 01:01:34+00:00,Twitter for iPhone,https://t.co/IzcaR3Nqyn,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,3,Miniature_Pinscher,0.0876538999999999,True
821407182352777218,5053,13075, Sundance,doggo,14.0,2017-01-17 17:21:47+00:00,Twitter for iPhone,https://t.co/Xn5AQtiqzG,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,1,Irish_Setter,0.5054960000000001,True
821407182352777218,5053,13075, Sundance,doggo,14.0,2017-01-17 17:21:47+00:00,Twitter for iPhone,https://t.co/Xn5AQtiqzG,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,2,Vizsla,0.168747,True
821407182352777218,5053,13075, Sundance,doggo,14.0,2017-01-17 17:21:47+00:00,Twitter for iPhone,https://t.co/Xn5AQtiqzG,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,3,Chesapeake_Bay_Retriever,0.111311,True
821149554670182400,2320,9718, Luca,,12.0,2017-01-17 00:18:04+00:00,Twitter for iPhone,https://t.co/r8DxA8DYJ2,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,1,German_Shepherd,0.515933,True
821149554670182400,2320,9718, Luca,,12.0,2017-01-17 00:18:04+00:00,Twitter for iPhone,https://t.co/r8DxA8DYJ2,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,2,Malinois,0.203651,True
821149554670182400,2320,9718, Luca,,12.0,2017-01-17 00:18:04+00:00,Twitter for iPhone,https://t.co/r8DxA8DYJ2,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,3,Irish_Setter,0.0910551,True
821107785811234820,2487,10645,,doggo,11.0,2017-01-16 21:32:06+00:00,Twitter for iPhone,https://t.co/8SiwKDlRcl,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,1,Pomeranian,0.85659,True
821107785811234820,2487,10645,,doggo,11.0,2017-01-16 21:32:06+00:00,Twitter for iPhone,https://t.co/8SiwKDlRcl,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,2,Papillon,0.0385365,True
821107785811234820,2487,10645,,doggo,11.0,2017-01-16 21:32:06+00:00,Twitter for iPhone,https://t.co/8SiwKDlRcl,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,3,Yorkshire_Terrier,0.0331458,True
821044531881721856,2636,14021, Flash,,12.0,2017-01-16 17:20:45+00:00,Twitter for iPhone,https://t.co/bryVdNaRcu,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,1,Old_English_Sheepdog,0.14802,True
821044531881721856,2636,14021, Flash,,12.0,2017-01-16 17:20:45+00:00,Twitter for iPhone,https://t.co/bryVdNaRcu,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,2,Airedale,0.1335339999999999,True
821044531881721856,2636,14021, Flash,,12.0,2017-01-16 17:20:45+00:00,Twitter for iPhone,https://t.co/bryVdNaRcu,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,3,Tibetan_Mastiff,0.120903,True
820749716845686786,11525,34984, Sunny,,13.0,2017-01-15 21:49:15+00:00,Twitter for iPhone,https://t.co/EMq8Ud6Ze1,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,1,Golden_Retriever,0.8380120000000001,True
820749716845686786,11525,34984, Sunny,,13.0,2017-01-15 21:49:15+00:00,Twitter for iPhone,https://t.co/EMq8Ud6Ze1,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,2,Pekinese,0.0567331,True
820749716845686786,11525,34984, Sunny,,13.0,2017-01-15 21:49:15+00:00,Twitter for iPhone,https://t.co/EMq8Ud6Ze1,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,3,Labrador_Retriever,0.0239436,True
820314633777061888,648,3706,,,14.0,2017-01-14 17:00:24+00:00,Twitter for iPhone,https://t.co/XQlmPTLHPl,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,1,Gordon_Setter,0.940724,True
820314633777061888,648,3706,,,14.0,2017-01-14 17:00:24+00:00,Twitter for iPhone,https://t.co/XQlmPTLHPl,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,2,Black-And-Tan_Coonhound,0.0420412,True
820314633777061888,648,3706,,,14.0,2017-01-14 17:00:24+00:00,Twitter for iPhone,https://t.co/XQlmPTLHPl,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,3,Rottweiler,0.00941743,True
820078625395449857,7246,21979,,,12.0,2017-01-14 01:22:35+00:00,Twitter for iPhone,https://t.co/wJZlpGFEbD,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3,1,School_Bus,0.999833,False
820078625395449857,7246,21979,,,12.0,2017-01-14 01:22:35+00:00,Twitter for iPhone,https://t.co/wJZlpGFEbD,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3,2,Cab,0.000159621,False
820078625395449857,7246,21979,,,12.0,2017-01-14 01:22:35+00:00,Twitter for iPhone,https://t.co/wJZlpGFEbD,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3,3,Crane,1.7998e-06,False
819952236453363712,1369,5927, Oliver,puppo,13.0,2017-01-13 17:00:21+00:00,Twitter for iPhone,https://t.co/f5WMsx0a9K,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,1,American_Staffordshire_Terrier,0.925505,True
819952236453363712,1369,5927, Oliver,puppo,13.0,2017-01-13 17:00:21+00:00,Twitter for iPhone,https://t.co/f5WMsx0a9K,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,2,Staffordshire_Bullterrier,0.0362215,True
819952236453363712,1369,5927, Oliver,puppo,13.0,2017-01-13 17:00:21+00:00,Twitter for iPhone,https://t.co/f5WMsx0a9K,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,3,Italian_Greyhound,0.0204119,True
819924195358416896,5607,14305,,doggo,11.0,2017-01-13 15:08:56+00:00,Twitter for iPhone,https://t.co/XdRNXNYD4E,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,1,Bathtub,0.100896,False
819924195358416896,5607,14305,,doggo,11.0,2017-01-13 15:08:56+00:00,Twitter for iPhone,https://t.co/XdRNXNYD4E,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,2,Shower_Curtain,0.0918664,False
819924195358416896,5607,14305,,doggo,11.0,2017-01-13 15:08:56+00:00,Twitter for iPhone,https://t.co/XdRNXNYD4E,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,3,Tub,0.0491763,False
819711362133872643,3604,14916, Howie,,11.0,2017-01-13 01:03:12+00:00,Twitter for iPhone,https://t.co/m5fYxrO3IU,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2,1,Acorn_Squash,0.8487040000000001,False
819711362133872643,3604,14916, Howie,,11.0,2017-01-13 01:03:12+00:00,Twitter for iPhone,https://t.co/m5fYxrO3IU,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2,2,Toilet_Seat,0.0443484,False
819711362133872643,3604,14916, Howie,,11.0,2017-01-13 01:03:12+00:00,Twitter for iPhone,https://t.co/m5fYxrO3IU,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2,3,Toy_Poodle,0.0220094,True
819588359383371776,2271,10606, Jazzy,,13.0,2017-01-12 16:54:26+00:00,Twitter for iPhone,https://t.co/52cItP0vIO,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,1,Cardigan,0.5479350000000001,True
819588359383371776,2271,10606, Jazzy,,13.0,2017-01-12 16:54:26+00:00,Twitter for iPhone,https://t.co/52cItP0vIO,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,2,Basenji,0.116442,True
819588359383371776,2271,10606, Jazzy,,13.0,2017-01-12 16:54:26+00:00,Twitter for iPhone,https://t.co/52cItP0vIO,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,3,Shetland_Sheepdog,0.101681,True
819347104292290561,1383,8008, Anna,,12.0,2017-01-12 00:55:47+00:00,Twitter for iPhone,https://t.co/8rUL99bX4W,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,1,Rottweiler,0.909106,True
819347104292290561,1383,8008, Anna,,12.0,2017-01-12 00:55:47+00:00,Twitter for iPhone,https://t.co/8rUL99bX4W,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,2,Black-And-Tan_Coonhound,0.0441198,True
819347104292290561,1383,8008, Anna,,12.0,2017-01-12 00:55:47+00:00,Twitter for iPhone,https://t.co/8rUL99bX4W,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,3,Doberman,0.0318349,True
819227688460238848,7733,25652, Finn,,12.0,2017-01-11 17:01:16+00:00,Twitter for iPhone,https://t.co/ii5eNX5LJT,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,1,Border_Terrier,0.482452,True
819227688460238848,7733,25652, Finn,,12.0,2017-01-11 17:01:16+00:00,Twitter for iPhone,https://t.co/ii5eNX5LJT,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,2,German_Shepherd,0.181082,True
819227688460238848,7733,25652, Finn,,12.0,2017-01-11 17:01:16+00:00,Twitter for iPhone,https://t.co/ii5eNX5LJT,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,3,Norwegian_Elkhound,0.0652566,True
819006400881917954,21794,49960, Sunny,,14.0,2017-01-11 02:21:57+00:00,Twitter for iPhone,https://t.co/YOC1fHFCSb,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,1,Prison,0.907083,False
819006400881917954,21794,49960, Sunny,,14.0,2017-01-11 02:21:57+00:00,Twitter for iPhone,https://t.co/YOC1fHFCSb,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,2,Palace,0.0200891,False
819006400881917954,21794,49960, Sunny,,14.0,2017-01-11 02:21:57+00:00,Twitter for iPhone,https://t.co/YOC1fHFCSb,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,3,Umbrella,0.00784954,False
819004803107983360,42228,95450, Bo,,14.0,2017-01-11 02:15:36+00:00,Twitter for iPhone,https://t.co/AdPKrI8BZ1,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,1,Standard_Poodle,0.351308,True
819004803107983360,42228,95450, Bo,,14.0,2017-01-11 02:15:36+00:00,Twitter for iPhone,https://t.co/AdPKrI8BZ1,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,2,Toy_Poodle,0.271929,True
819004803107983360,42228,95450, Bo,,14.0,2017-01-11 02:15:36+00:00,Twitter for iPhone,https://t.co/AdPKrI8BZ1,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,3,Tibetan_Terrier,0.0947592,True
818627210458333184,8564,24597, Wafer,,13.0,2017-01-10 01:15:10+00:00,Twitter for iPhone,https://t.co/I7bkhxBxUG,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,1,Labrador_Retriever,0.384188,True
818627210458333184,8564,24597, Wafer,,13.0,2017-01-10 01:15:10+00:00,Twitter for iPhone,https://t.co/I7bkhxBxUG,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,2,Beagle,0.255917,True
818627210458333184,8564,24597, Wafer,,13.0,2017-01-10 01:15:10+00:00,Twitter for iPhone,https://t.co/I7bkhxBxUG,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,3,Grocery_Store,0.0797995,False
818614493328580609,2982,10971, Bear,,12.0,2017-01-10 00:24:38+00:00,Twitter for iPhone,https://t.co/FOF0hBDxP8,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,1,Chihuahua,0.450722,True
818614493328580609,2982,10971, Bear,,12.0,2017-01-10 00:24:38+00:00,Twitter for iPhone,https://t.co/FOF0hBDxP8,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,2,Border_Terrier,0.204177,True
818614493328580609,2982,10971, Bear,,12.0,2017-01-10 00:24:38+00:00,Twitter for iPhone,https://t.co/FOF0hBDxP8,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,3,Beagle,0.092774,True
818536468981415936,2873,12127, Tom,,11.0,2017-01-09 19:14:36+00:00,Twitter for iPhone,https://t.co/6fSVcn9HAU,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,1,Swing,0.999403,False
818536468981415936,2873,12127, Tom,,11.0,2017-01-09 19:14:36+00:00,Twitter for iPhone,https://t.co/6fSVcn9HAU,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,2,Welsh_Springer_Spaniel,6.229489999999999e-05,True
818536468981415936,2873,12127, Tom,,11.0,2017-01-09 19:14:36+00:00,Twitter for iPhone,https://t.co/6fSVcn9HAU,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,3,Bow,3.04619e-05,False
818259473185828864,2621,12197, Florence,,12.0,2017-01-09 00:53:55+00:00,Twitter for iPhone,https://t.co/rnkvT2kvib,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,1,Miniature_Schnauzer,0.367368,True
818259473185828864,2621,12197, Florence,,12.0,2017-01-09 00:53:55+00:00,Twitter for iPhone,https://t.co/rnkvT2kvib,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,2,Toy_Poodle,0.112479,True
818259473185828864,2621,12197, Florence,,12.0,2017-01-09 00:53:55+00:00,Twitter for iPhone,https://t.co/rnkvT2kvib,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,3,Standard_Schnauzer,0.095434,True
818145370475810820,3014,13671, Autumn,,11.0,2017-01-08 17:20:31+00:00,Twitter for iPhone,https://t.co/JlPug12E5Z,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,1,Golden_Retriever,0.621931,True
818145370475810820,3014,13671, Autumn,,11.0,2017-01-08 17:20:31+00:00,Twitter for iPhone,https://t.co/JlPug12E5Z,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,2,Labrador_Retriever,0.3649969999999999,True
818145370475810820,3014,13671, Autumn,,11.0,2017-01-08 17:20:31+00:00,Twitter for iPhone,https://t.co/JlPug12E5Z,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,3,Redbone,0.00397148,True
817827839487737858,31314,57622, Buddy,,13.0,2017-01-07 20:18:46+00:00,Twitter for iPhone,https://t.co/q2BgNIi3OA,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,1,Cocker_Spaniel,0.387608,True
817827839487737858,31314,57622, Buddy,,13.0,2017-01-07 20:18:46+00:00,Twitter for iPhone,https://t.co/q2BgNIi3OA,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,2,Golden_Retriever,0.264844,True
817827839487737858,31314,57622, Buddy,,13.0,2017-01-07 20:18:46+00:00,Twitter for iPhone,https://t.co/q2BgNIi3OA,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,3,Pekinese,0.122123,True
817777686764523521,3084,11901, Dido,doggo,13.0,2017-01-07 16:59:28+00:00,Twitter for iPhone,https://t.co/m7isZrOBX7,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,1,Curly-Coated_Retriever,0.733256,True
817777686764523521,3084,11901, Dido,doggo,13.0,2017-01-07 16:59:28+00:00,Twitter for iPhone,https://t.co/m7isZrOBX7,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,2,Flat-Coated_Retriever,0.2141449999999999,True
817777686764523521,3084,11901, Dido,doggo,13.0,2017-01-07 16:59:28+00:00,Twitter for iPhone,https://t.co/m7isZrOBX7,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,3,Irish_Water_Spaniel,0.029769,True
817536400337801217,3505,13105, Eugene,,12.0,2017-01-07 01:00:41+00:00,Twitter for iPhone,https://t.co/jQUdvtdYMu,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,1,Pug,0.971358,True
817536400337801217,3505,13105, Eugene,,12.0,2017-01-07 01:00:41+00:00,Twitter for iPhone,https://t.co/jQUdvtdYMu,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,2,French_Bulldog,0.0285185,True
817536400337801217,3505,13105, Eugene,,12.0,2017-01-07 01:00:41+00:00,Twitter for iPhone,https://t.co/jQUdvtdYMu,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,3,Boston_Bull,8.596979999999999e-05,True
817423860136083457,17504,38260, Ken,,13.0,2017-01-06 17:33:29+00:00,Twitter for iPhone,https://t.co/btzf1zTDeQ,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,1,Ice_Bear,0.3362,False
817423860136083457,17504,38260, Ken,,13.0,2017-01-06 17:33:29+00:00,Twitter for iPhone,https://t.co/btzf1zTDeQ,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,2,Samoyed,0.2013579999999999,True
817423860136083457,17504,38260, Ken,,13.0,2017-01-06 17:33:29+00:00,Twitter for iPhone,https://t.co/btzf1zTDeQ,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,3,Eskimo_Dog,0.186789,True
817415592588222464,1131,6267, Strudel,,11.0,2017-01-06 17:00:38+00:00,Twitter for iPhone,https://t.co/3uxgLz8d0l,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,1,Doberman,0.806163,True
817415592588222464,1131,6267, Strudel,,11.0,2017-01-06 17:00:38+00:00,Twitter for iPhone,https://t.co/3uxgLz8d0l,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,2,Black-And-Tan_Coonhound,0.0973859,True
817415592588222464,1131,6267, Strudel,,11.0,2017-01-06 17:00:38+00:00,Twitter for iPhone,https://t.co/3uxgLz8d0l,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,3,Miniature_Pinscher,0.0859928,True
817171292965273600,2326,9690, Tebow,,13.0,2017-01-06 00:49:53+00:00,Twitter for iPhone,https://t.co/56uBP28eqw,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,1,Golden_Retriever,0.295483,True
817171292965273600,2326,9690, Tebow,,13.0,2017-01-06 00:49:53+00:00,Twitter for iPhone,https://t.co/56uBP28eqw,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,2,Irish_Setter,0.144431,True
817171292965273600,2326,9690, Tebow,,13.0,2017-01-06 00:49:53+00:00,Twitter for iPhone,https://t.co/56uBP28eqw,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,3,Chesapeake_Bay_Retriever,0.0778789999999999,True
817120970343411712,3011,13367,,,13.0,2017-01-05 21:29:55+00:00,Twitter for iPhone,https://t.co/kCLgD8687T,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,1,Saluki,0.568809,True
817120970343411712,3011,13367,,,13.0,2017-01-05 21:29:55+00:00,Twitter for iPhone,https://t.co/kCLgD8687T,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,2,Afghan_Hound,0.229352,True
817120970343411712,3011,13367,,,13.0,2017-01-05 21:29:55+00:00,Twitter for iPhone,https://t.co/kCLgD8687T,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,3,Golden_Retriever,0.15713,True
817056546584727552,1927,9517, Chloe,,11.0,2017-01-05 17:13:55+00:00,Twitter for iPhone,https://t.co/r6SLVN2VUH,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,1,Kelpie,0.8644149999999999,True
817056546584727552,1927,9517, Chloe,,11.0,2017-01-05 17:13:55+00:00,Twitter for iPhone,https://t.co/r6SLVN2VUH,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,2,French_Bulldog,0.0974556,True
817056546584727552,1927,9517, Chloe,,11.0,2017-01-05 17:13:55+00:00,Twitter for iPhone,https://t.co/r6SLVN2VUH,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,3,German_Shepherd,0.00852587,True
816816676327063552,2361,11071, Timber,,12.0,2017-01-05 01:20:46+00:00,Twitter for iPhone,https://t.co/dVVavqpeF9,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,1,Malamute,0.668164,True
816816676327063552,2361,11071, Timber,,12.0,2017-01-05 01:20:46+00:00,Twitter for iPhone,https://t.co/dVVavqpeF9,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,2,Pembroke,0.1050329999999999,True
816816676327063552,2361,11071, Timber,,12.0,2017-01-05 01:20:46+00:00,Twitter for iPhone,https://t.co/dVVavqpeF9,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,3,Siberian_Husky,0.077875,True
816697700272001025,2545,10905, Binky,,12.0,2017-01-04 17:27:59+00:00,Twitter for iPhone,https://t.co/WFt82XLyEF,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,1,Chihuahua,0.756992,True
816697700272001025,2545,10905, Binky,,12.0,2017-01-04 17:27:59+00:00,Twitter for iPhone,https://t.co/WFt82XLyEF,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,2,Pomeranian,0.0528495,True
816697700272001025,2545,10905, Binky,,12.0,2017-01-04 17:27:59+00:00,Twitter for iPhone,https://t.co/WFt82XLyEF,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,3,Maltese_Dog,0.0476078,True
816450570814898180,9366,33961, Moose,,13.0,2017-01-04 01:05:59+00:00,Twitter for iPhone,https://t.co/LIhmM7i70k,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,1,1,Web_Site,0.352857,False
816450570814898180,9366,33961, Moose,,13.0,2017-01-04 01:05:59+00:00,Twitter for iPhone,https://t.co/LIhmM7i70k,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,1,2,Envelope,0.0601072,False
816450570814898180,9366,33961, Moose,,13.0,2017-01-04 01:05:59+00:00,Twitter for iPhone,https://t.co/LIhmM7i70k,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,1,3,Nail,0.0312908999999999,False
816336735214911488,2269,9564, Dudley,,11.0,2017-01-03 17:33:39+00:00,Twitter for iPhone,https://t.co/nuJxtmlLcY,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,1,Labrador_Retriever,0.91933,True
816336735214911488,2269,9564, Dudley,,11.0,2017-01-03 17:33:39+00:00,Twitter for iPhone,https://t.co/nuJxtmlLcY,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,2,Kuvasz,0.0494795,True
816336735214911488,2269,9564, Dudley,,11.0,2017-01-03 17:33:39+00:00,Twitter for iPhone,https://t.co/nuJxtmlLcY,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,3,Golden_Retriever,0.0119342,True
816091915477250048,2500,9927, Comet,,12.0,2017-01-03 01:20:49+00:00,Twitter for iPhone,https://t.co/tlfuZ25IMi,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,1,Pomeranian,0.967345,True
816091915477250048,2500,9927, Comet,,12.0,2017-01-03 01:20:49+00:00,Twitter for iPhone,https://t.co/tlfuZ25IMi,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,2,Samoyed,0.00739748,True
816091915477250048,2500,9927, Comet,,12.0,2017-01-03 01:20:49+00:00,Twitter for iPhone,https://t.co/tlfuZ25IMi,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,3,Papillon,0.0060165,True
815990720817401858,1207,5545, Jack,doggo,11.0,2017-01-02 18:38:42+00:00,Twitter for iPhone,https://t.co/r4W111FzAq,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,1,Chihuahua,0.428756,True
815990720817401858,1207,5545, Jack,doggo,11.0,2017-01-02 18:38:42+00:00,Twitter for iPhone,https://t.co/r4W111FzAq,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,2,Miniature_Pinscher,0.1039119999999999,True
815990720817401858,1207,5545, Jack,doggo,11.0,2017-01-02 18:38:42+00:00,Twitter for iPhone,https://t.co/r4W111FzAq,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,3,Staffordshire_Bullterrier,0.0889587,True
815966073409433600,9907,25057,,pupper,13.0,2017-01-02 17:00:46+00:00,Twitter for iPhone,https://t.co/MiMKtsLN6k,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,1,Tibetan_Mastiff,0.506312,True
815966073409433600,9907,25057,,pupper,13.0,2017-01-02 17:00:46+00:00,Twitter for iPhone,https://t.co/MiMKtsLN6k,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,2,Tibetan_Terrier,0.29569,True
